PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON,PT_MEASURE,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
203999,Nikola Jokić,1610612743,DEN,80,31,49,21.7,32.3,22.8,2.4,0.2,0.1,4.3,5.8,2.7,0.073,0.082,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202703,Nikola Mirotic,1610612741,CHI,66,37,29,24.9,32.9,27.5,1.5,0.1,0.3,2.9,3.6,1.9,0.046,0.057,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201593,Nikola Pekovic,1610612750,MIN,12,2,10,13.0,7.0,10.1,0.9,0.1,0.1,2.0,2.4,1.1,0.131,0.155,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,Nikola Vučević,1610612753,ORL,64,28,36,31.2,39.6,39.7,2.7,0.2,0.2,6.3,7.0,3.1,0.069,0.079,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,Noah Vonleh,1610612757,POR,78,41,37,15.0,17.7,9.5,0.4,0.1,0.0,1.2,1.2,0.5,0.022,0.029,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,Norman Powell,1610612761,TOR,48,31,17,15.1,12.3,14.1,1.0,0.1,0.1,1.7,2.4,1.1,0.079,0.09,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202708,Norris Cole,1610612740,NOP,45,20,25,26.6,42.3,47.9,3.7,0.4,0.3,7.6,9.0,4.4,0.088,0.104,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,O.J. Mayo,1610612749,MIL,41,17,24,26.6,31.5,33.0,2.9,0.3,0.4,4.6,6.6,3.5,0.091,0.112,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201600,Omer Asik,1610612740,NOP,68,29,39,17.3,23.1,11.1,0.4,0.1,0.0,0.9,0.9,0.4,0.017,0.019,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201956,Omri Casspi,1610612758,SAC,69,27,42,27.3,34.6,24.3,1.4,0.2,0.2,2.9,3.3,1.8,0.04,0.052,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203111,Orlando Johnson,1610612740,NOP,7,1,6,14.5,12.1,14.7,0.3,0.0,0.3,1.9,0.6,0.6,0.024,0.047,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203490,Otto Porter Jr.,1610612764,WAS,75,36,39,30.3,25.1,24.0,1.6,0.2,0.2,3.0,3.8,1.9,0.064,0.077,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,P.J. Tucker,1610612756,PHX,82,23,59,31.0,31.8,25.4,2.2,0.3,0.2,4.8,5.4,2.6,0.068,0.082,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203798,PJ Hairston,1610612763,MEM,66,31,35,19.9,12.6,14.9,0.6,0.1,0.0,1.6,1.5,0.7,0.046,0.059,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203143,Pablo Prigioni,1610612746,LAC,59,37,22,13.9,26.3,23.8,2.2,0.2,0.2,4.6,5.4,2.6,0.084,0.097,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,Pat Connaughton,1610612757,POR,34,17,17,4.2,4.2,4.4,0.3,0.0,0.1,0.6,0.8,0.4,0.07,0.091,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,Patrick Beverley,1610612745,HOU,71,35,36,28.7,44.1,45.1,3.4,0.4,0.5,6.8,8.5,4.2,0.076,0.096,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,Patrick Patterson,1610612761,TOR,78,53,25,25.4,34.8,24.9,1.2,0.2,0.1,2.4,3.1,1.4,0.034,0.04,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,Patty Mills,1610612759,SAS,81,66,15,20.5,36.7,41.4,2.8,0.2,0.4,4.8,6.3,3.3,0.076,0.09,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,Pau Gasol,1610612741,CHI,72,36,36,31.8,56.1,47.0,4.1,0.6,0.3,8.2,10.3,4.9,0.073,0.087,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,Paul George,1610612754,IND,81,44,37,34.8,38.5,46.3,4.1,0.6,0.6,8.3,10.0,5.2,0.105,0.135,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,Paul Millsap,1610612737,ATL,81,48,33,32.7,46.0,43.1,3.3,0.2,0.4,6.7,8.3,3.9,0.071,0.084,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,Paul Pierce,1610612746,LAC,68,44,24,18.1,18.5,17.7,1.0,0.1,0.1,2.0,2.6,1.2,0.056,0.066,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203515,Phil Pressey,1610612757,POR,23,3,20,12.3,24.5,26.6,3.3,0.2,0.3,6.4,8.5,3.7,0.133,0.152,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203112,Quincy Acy,1610612758,SAC,58,21,37,15.0,14.3,9.9,0.5,0.0,0.1,1.2,1.1,0.6,0.032,0.04,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626154,RJ Hunter,1610612738,BOS,35,20,15,8.8,6.5,7.7,0.4,0.1,0.0,1.2,1.0,0.5,0.058,0.075,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,Rajon Rondo,1610612758,SAC,71,29,42,35.4,74.9,75.6,11.7,1.5,0.7,22.7,28.3,13.7,0.156,0.183,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626176,Rakeem Christmas,1610612754,IND,1,1,0,6.1,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201196,Ramon Sessions,1610612764,WAS,82,41,41,20.3,30.6,36.3,2.9,0.4,0.4,6.0,7.4,3.7,0.095,0.121,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200751,Randy Foye,1610612760,OKC,81,37,44,20.3,23.0,26.4,2.0,0.3,0.2,4.4,5.1,2.5,0.087,0.108,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626173,Rashad Vaughn,1610612749,MIL,70,30,40,14.3,8.1,9.9,0.6,0.0,0.1,0.9,1.2,0.6,0.069,0.076,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,Rasual Butler,1610612759,SAS,46,41,5,9.4,10.3,9.7,0.5,0.0,0.1,0.9,1.3,0.6,0.051,0.061,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,Raul Neto,1610612762,UTA,81,40,41,18.5,32.2,36.3,2.1,0.3,0.3,4.4,5.2,2.7,0.067,0.083,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203492,Ray McCallum,1610612759,SAS,41,30,11,11.6,21.0,23.0,1.5,0.1,0.3,2.9,3.5,1.9,0.07,0.088,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,Raymond Felton,1610612742,DAL,80,40,40,27.4,43.1,45.9,3.6,0.4,0.5,8.2,9.2,4.3,0.082,0.101,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,Reggie Bullock Jr.,1610612765,DET,37,22,15,11.6,12.8,7.9,0.7,0.1,0.0,1.4,1.8,0.8,0.057,0.061,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202704,Reggie Jackson,1610612765,DET,79,43,36,30.7,50.9,66.0,6.2,0.6,0.9,12.1,15.6,7.7,0.122,0.152,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,Richard Jefferson,1610612739,CLE,74,51,23,17.9,13.3,13.9,0.8,0.1,0.2,1.8,2.1,1.1,0.06,0.082,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626158,Richaun Holmes,1610612755,PHI,51,7,44,13.8,15.6,11.9,0.6,0.0,0.1,1.1,1.6,0.7,0.042,0.048,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201937,Ricky Rubio,1610612750,MIN,76,28,48,30.6,61.8,65.5,8.7,1.3,0.7,16.2,20.2,10.4,0.14,0.169,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,Robert Covington,1610612755,PHI,67,10,57,28.4,36.1,30.1,1.4,0.1,0.1,2.9,3.4,1.7,0.04,0.046,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203135,Robert Sacre,1610612747,LAL,25,2,23,12.8,11.9,8.9,0.6,0.0,0.0,1.2,1.5,0.7,0.047,0.057,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,Robin Lopez,1610612752,NYK,82,32,50,27.1,33.8,23.8,1.4,0.1,0.1,3.5,3.4,1.6,0.041,0.047,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203918,Rodney Hood,1610612762,UTA,79,39,40,32.2,37.7,46.3,2.7,0.4,0.6,5.9,7.0,3.7,0.072,0.097,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201155,Rodney Stuckey,1610612754,IND,58,33,25,22.0,24.1,28.3,2.4,0.3,0.3,5.7,6.3,3.1,0.102,0.128,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,Rondae Hollis-Jefferson,1610612751,BKN,29,7,22,21.2,22.0,16.5,1.5,0.1,0.1,3.4,3.6,1.8,0.067,0.082,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,Ronnie Price,1610612756,PHX,62,20,42,19.5,34.9,37.4,2.4,0.4,0.4,5.8,5.9,3.0,0.068,0.086,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201579,Roy Hibbert,1610612747,LAL,81,17,64,23.2,21.5,16.1,1.2,0.1,0.1,2.5,2.8,1.3,0.055,0.063,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,Rudy Gay,1610612758,SAC,69,29,40,34.0,32.8,32.3,1.7,0.2,0.4,4.1,4.4,2.3,0.053,0.071,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,Rudy Gobert,1610612762,UTA,61,33,28,31.7,47.5,33.9,1.5,0.1,0.1,3.7,4.0,1.8,0.031,0.038,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203893,Russ Smith,1610612763,MEM,15,6,9,4.4,7.3,8.7,0.7,0.0,0.1,1.6,1.7,0.9,0.101,0.119,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,Russell Westbrook,1610612760,OKC,80,55,25,34.4,57.1,70.1,10.4,1.5,0.7,19.5,24.8,12.4,0.183,0.217,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201583,Ryan Anderson,1610612740,NOP,66,24,42,30.4,28.3,29.4,1.1,0.1,0.2,1.9,3.0,1.4,0.039,0.05,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200797,Ryan Hollins,1610612763,MEM,37,18,19,12.4,9.7,7.4,0.3,0.0,0.0,0.8,0.6,0.3,0.028,0.033,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203527,Ryan Kelly,1610612747,LAL,36,3,33,13.1,15.3,10.8,0.6,0.0,0.1,1.0,1.3,0.6,0.036,0.04,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626257,Salah Mejri,1610612742,DAL,34,16,18,11.7,11.4,7.2,0.3,0.1,0.0,0.9,0.9,0.4,0.026,0.036,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,Sam Dekker,1610612745,HOU,3,1,2,2.1,3.0,1.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201619,Sasha Kaun,1610612739,CLE,25,18,7,3.8,3.4,2.5,0.1,0.0,0.0,0.3,0.4,0.2,0.036,0.071,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,Sasha Vujacic,1610612752,NYK,61,22,39,14.9,21.9,23.2,1.4,0.2,0.4,3.6,3.5,2.0,0.063,0.089,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203930,Sean Kilpatrick,1610612751,BKN,31,7,24,19.9,13.0,20.1,0.9,0.1,0.2,2.5,2.4,1.3,0.072,0.097,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201586,Serge Ibaka,1610612760,OKC,78,54,24,32.1,21.7,23.3,0.8,0.1,0.2,1.8,2.3,1.1,0.039,0.051,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203508,Sergey Karasev,1610612751,BKN,40,9,31,10.0,9.2,8.6,0.9,0.1,0.1,1.6,2.1,1.1,0.095,0.114,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203552,Seth Curry,1610612758,SAC,43,17,26,15.5,16.5,19.6,1.6,0.2,0.2,2.9,3.7,1.8,0.094,0.11,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203498,Shabazz Muhammad,1610612750,MIN,82,29,53,20.5,10.4,15.6,0.6,0.1,0.1,1.3,1.7,0.8,0.061,0.081,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203894,Shabazz Napier,1610612753,ORL,55,23,32,10.9,19.1,22.1,1.8,0.1,0.2,4.0,4.5,2.1,0.092,0.109,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203499,Shane Larkin,1610612751,BKN,78,20,58,22.4,44.8,48.1,4.4,0.7,0.5,9.9,10.8,5.5,0.098,0.123,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,Shaun Livingston,1610612744,GSW,78,69,9,19.5,33.6,34.0,3.0,0.3,0.3,5.8,7.6,3.7,0.091,0.11,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203963,Shayne Whittington,1610612754,IND,7,4,3,5.8,6.6,4.7,0.4,0.1,0.0,1.3,1.3,0.6,0.065,0.087,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,Shelvin Mack,1610612762,UTA,52,27,25,20.3,40.4,45.6,3.6,0.5,0.3,7.5,8.8,4.3,0.089,0.106,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,Solomon Hill,1610612754,IND,59,31,28,14.7,17.0,12.3,1.0,0.2,0.1,2.2,2.6,1.3,0.057,0.078,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201603,Sonny Weems,1610612756,PHX,43,6,37,11.6,12.5,12.8,1.1,0.2,0.1,2.7,2.7,1.3,0.091,0.108,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203915,Spencer Dinwiddie,1610612741,CHI,12,5,7,13.3,24.8,29.3,1.8,0.3,0.4,5.4,4.7,2.6,0.074,0.104,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,Spencer Hawes,1610612766,CHA,57,30,27,18.2,19.3,18.8,1.9,0.2,0.1,3.9,5.0,2.3,0.099,0.12,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626169,Stanley Johnson,1610612765,DET,73,37,36,23.1,21.7,19.6,1.6,0.3,0.2,3.4,4.1,2.0,0.075,0.093,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,Stephen Curry,1610612744,GSW,79,71,8,34.2,56.7,69.7,6.7,0.7,0.9,12.6,16.0,8.1,0.118,0.142,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,Steve Blake,1610612765,DET,58,34,24,17.0,34.6,37.8,3.4,0.6,0.4,7.5,9.4,4.5,0.1,0.129,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,Steve Novak,1610612749,MIL,10,8,2,4.4,3.8,4.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203500,Steven Adams,1610612760,OKC,80,54,26,25.2,36.8,16.0,0.8,0.1,0.1,2.0,2.2,1.1,0.021,0.029,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,T.J. McConnell,1610612755,PHI,81,10,71,19.8,47.0,48.5,4.5,0.7,0.4,10.0,11.9,5.5,0.096,0.116,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,T.J. Warren,1610612756,PHX,47,14,33,22.8,19.4,22.8,0.9,0.1,0.2,2.2,2.4,1.3,0.048,0.066,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,Taj Gibson,1610612741,CHI,73,37,36,26.5,26.3,21.1,1.5,0.1,0.2,2.9,3.7,1.8,0.055,0.07,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,Tarik Black,1610612747,LAL,39,6,33,12.7,14.3,7.7,0.4,0.0,0.0,0.9,1.0,0.4,0.029,0.029,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,Tayshaun Prince,1610612750,MIN,77,27,50,19.0,15.5,11.7,1.0,0.1,0.1,2.1,2.3,1.1,0.062,0.073,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203093,Terrence Jones,1610612745,HOU,50,24,26,20.9,24.4,19.0,0.8,0.1,0.1,1.8,2.3,1.1,0.034,0.044,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203082,Terrence Ross,1610612761,TOR,72,52,20,24.0,15.0,18.1,0.8,0.1,0.1,1.8,2.0,1.0,0.052,0.066,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626179,Terry Rozier,1610612738,BOS,38,23,15,8.1,14.6,15.3,1.0,0.1,0.1,2.4,2.4,1.1,0.067,0.074,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,Thabo Sefolosha,1610612737,ATL,75,42,33,23.4,27.8,23.3,1.4,0.1,0.3,2.7,3.4,1.8,0.051,0.065,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,Thaddeus Young,1610612751,BKN,73,21,52,33.0,47.1,33.0,1.9,0.2,0.3,4.0,4.8,2.5,0.04,0.052,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,Thanasis Antetokounmpo,1610612752,NYK,2,1,1,3.1,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203080,Thomas Robinson,1610612751,BKN,71,16,55,12.9,17.5,9.7,0.6,0.1,0.0,1.2,1.5,0.8,0.037,0.043,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201168,Tiago Splitter,1610612737,ATL,36,21,15,16.1,16.6,13.5,0.8,0.1,0.1,1.8,2.1,1.1,0.05,0.064,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202353,Tibor Pleiss,1610612762,UTA,12,7,5,6.8,8.8,8.2,0.2,0.0,0.2,0.8,0.4,0.3,0.019,0.038,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,Tim Duncan,1610612759,SAS,61,50,11,25.2,33.9,27.3,2.7,0.2,0.1,4.5,6.4,3.1,0.079,0.091,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,Tim Frazier,1610612740,NOP,51,25,26,14.5,27.0,29.1,3.2,0.5,0.4,6.6,8.2,4.1,0.118,0.151,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,Tim Hardaway Jr.,1610612737,ATL,51,29,22,16.9,14.3,16.2,1.0,0.2,0.2,2.1,2.5,1.3,0.07,0.093,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202389,Timofey Mozgov,1610612739,CLE,76,52,24,17.4,16.8,11.7,0.4,0.0,0.0,1.1,1.2,0.5,0.026,0.031,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,Tobias Harris,1610612765,DET,75,37,38,32.9,40.4,34.0,2.2,0.1,0.4,4.6,5.4,2.7,0.055,0.066,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201962,Toney Douglas,1610612740,NOP,61,22,39,20.7,31.1,35.3,2.6,0.2,0.3,5.1,6.4,3.1,0.083,0.101,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,Tony Allen,1610612763,MEM,64,34,30,25.3,20.4,19.0,1.1,0.2,0.2,2.4,2.6,1.4,0.054,0.071,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,Tony Parker,1610612759,SAS,72,59,13,27.5,53.1,60.2,5.3,0.3,1.0,10.6,12.3,6.5,0.099,0.122,2015-16,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
